?????? (?)	????????? ?? ($)	????????? ?? ($)	??????????	??????????? (%)
12	2000	2100	287	0,4094
12	2100	2200	231	0,3295
12	2200	2300	234	0,3338
12	2300	2400	185	0,2639
12	2400	2500	166	0,2368
12	2500	2600	160	0,2282
12	2600	2700	141	0,2011
12	2700	2800	116	0,1655
12	2800	2900	119	0,1698
12	2900	3000	111	0,1583
12	3000	3100	103	0,1469
12	3100	3200	80	0,1141
12	3200	3300	60	0,0856
12	3300	3400	69	0,0984
12	3400	3500	62	0,0884
12	3500	3600	59	0,0842
12	3600	3700	49	0,0699
12	3700	3800	37	0,0528
12	3800	3900	35	0,0499
12	3900	4000	28	0,0399
12	4000	4100	28	0,0399
12	4100	4200	28	0,0399
12	4200	4300	30	0,0428
12	4300	4400	19	0,0271
12	4400	4500	22	0,0314
12	4500	4600	23	0,0328
12	4600	4700	15	0,0214
12	4700	4800	12	0,0171
12	4800	4900	17	0,0243
12	4900	5000	18	0,0257
12	5000	5100	10	0,0143
12	5100	5200	4	0,0057
12	5200	5300	9	0,0128
12	5300	5400	5	0,0071
12	5400	5500	11	0,0157
12	5500	5600	3	0,0043
12	5600	5700	3	0,0043
12	5700	5800	6	0,0086
12	5800	5900	4	0,0057
12	5900	6000	5	0,0071
12	6000	6100	2	0,0029
12	6100	6200	4	0,0057
12	6200	6300	9	0,0128
12	6300	6400	3	0,0043
12	6500	6600	5	0,0071
12	6700	6800	5	0,0071
12	6800	6900	5	0,0071
12	6900	7000	3	0,0043
12	7000	7100	2	0,0029
12	7100	7200	2	0,0029
12	7200	7300	3	0,0043
12	7300	7400	3	0,0043
12	7700	7800	1	0,0014
12	7800	7900	1	0,0014
12	8000	8100	2	0,0029
12	8100	8200	3	0,0043
12	8200	8300	3	0,0043
12	8300	8400	2	0,0029
12	8400	8500	1	0,0014
12	8500	8600	2	0,0029
13	-12900	-12800	1	0,0014
13	-10600	-10500	1	0,0014
13	-10300	-10200	1	0,0014
13	-9900	-9800	1	0,0014
13	-9800	-9700	1	0,0014
13	-9700	-9600	2	0,0029
13	-9400	-9300	2	0,0029
13	-9200	-9100	1	0,0014
13	-9100	-9000	1	0,0014
13	-9000	-8900	1	0,0014
13	-8800	-8700	1	0,0014
13	-8700	-8600	1	0,0014
13	-8500	-8400	2	0,0029
13	-8400	-8300	1	0,0014
13	-8200	-8100	3	0,0043
13	-8000	-7900	1	0,0014
13	-7700	-7600	2	0,0029
13	-7600	-7500	1	0,0014
13	-7500	-7400	1	0,0014
13	-7400	-7300	2	0,0029
13	-7300	-7200	1	0,0014
13	-7200	-7100	1	0,0014
13	-7100	-7000	3	0,0043
13	-7000	-6900	1	0,0014
13	-6900	-6800	2	0,0029
13	-6800	-6700	2	0,0029
13	-6700	-6600	5	0,0071
13	-6600	-6500	2	0,0029
13	-6500	-6400	4	0,0057
13	-6400	-6300	4	0,0057
13	-6300	-6200	5	0,0071
13	-6200	-6100	9	0,0128
13	-6100	-6000	8	0,0114
13	-6000	-5900	6	0,0086
13	-5900	-5800	10	0,0143
13	-5800	-5700	12	0,0171
13	-5700	-5600	11	0,0157
13	-5600	-5500	13	0,0185
13	-5500	-5400	16	0,0228
13	-5400	-5300	14	0,02
13	-5300	-5200	21	0,03
13	-5200	-5100	20	0,0285
13	-5100	-5000	19	0,0271
13	-5000	-4900	19	0,0271
13	-4900	-4800	13	0,0185
13	-4800	-4700	17	0,0243
13	-4700	-4600	18	0,0257
13	-4600	-4500	23	0,0328
13	-4500	-4400	23	0,0328
13	-4400	-4300	24	0,0342
13	-4300	-4200	24	0,0342
13	-4200	-4100	26	0,0371
13	-4100	-4000	31	0,0442
13	-4000	-3900	38	0,0542
13	-3900	-3800	45	0,0642
13	-3800	-3700	59	0,0842
13	-3700	-3600	57	0,0813
13	-3600	-3500	54	0,077
13	-3500	-3400	74	0,1056
13	-3400	-3300	63	0,0899
13	-3300	-3200	72	0,1027
13	-3200	-3100	107	0,1526
13	-3100	-3000	105	0,1498
13	-3000	-2900	114	0,1626
13	-2900	-2800	127	0,1812
13	-2800	-2700	119	0,1698
13	-2700	-2600	194	0,2767
13	-2600	-2500	169	0,2411
13	-2500	-2400	174	0,2482
13	-2400	-2300	178	0,2539
13	-2300	-2200	208	0,2967
13	-2200	-2100	267	0,3809
13	-2100	-2000	259	0,3695
13	-2000	-1900	307	0,4379
13	-1900	-1800	335	0,4779
13	-1800	-1700	313	0,4465
13	-1700	-1600	380	0,5421
13	-1600	-1500	408	0,582
13	-1500	-1400	531	0,7575
13	-1400	-1300	574	0,8188
13	-1300	-1200	636	0,9073
13	-1200	-1100	715	1,02
13	-1100	-1000	846	1,2068
13	-1000	-900	973	1,388
13	-900	-800	1064	1,5178
13	-800	-700	1237	1,7646
13	-700	-600	1394	1,9886
13	-600	-500	1715	2,4465
13	-500	-400	2195	3,1312
13	-400	-300	2705	3,8588
13	-300	-200	3488	4,9757
13	-200	-100	4705	6,7118
13	-100	0	6951	9,9158
13	0	100	6878	9,8117
13	100	200	4421	6,3067
13	200	300	3496	4,9872
13	300	400	2878	4,1056
13	400	500	2304	3,2867
13	500	600	1854	2,6448
13	600	700	1594	2,2739
13	700	800	1419	2,0243
13	800	900	1181	1,6847
13	900	1000	1032	1,4722
13	1000	1100	889	1,2682
13	1100	1200	823	1,174
13	1200	1300	715	1,02
13	1300	1400	601	0,8573
13	1400	1500	614	0,8759
13	1500	1600	487	0,6947
13	1600	1700	455	0,6491
13	1700	1800	427	0,6091
13	1800	1900	362	0,5164
13	1900	2000	342	0,4879
13	2000	2100	308	0,4394
13	2100	2200	294	0,4194
13	2200	2300	250	0,3566
13	2300	2400	232	0,331
13	2400	2500	170	0,2425
13	2500	2600	143	0,204
13	2600	2700	142	0,2026
13	2700	2800	122	0,174
13	2800	2900	128	0,1826
13	2900	3000	94	0,1341
13	3000	3100	117	0,1669
13	3100	3200	99	0,1412
13	3200	3300	79	0,1127
13	3300	3400	81	0,1155
13	3400	3500	66	0,0942
13	3500	3600	49	0,0699
13	3600	3700	53	0,0756
13	3700	3800	50	0,0713
13	3800	3900	45	0,0642
13	3900	4000	47	0,067
13	4000	4100	39	0,0556
13	4100	4200	28	0,0399
13	4200	4300	29	0,0414
13	4300	4400	23	0,0328
13	4400	4500	20	0,0285
13	4500	4600	12	0,0171
13	4600	4700	21	0,03
13	4700	4800	21	0,03
13	4800	4900	9	0,0128
13	4900	5000	21	0,03
13	5000	5100	13	0,0185
13	5100	5200	10	0,0143
13	5200	5300	11	0,0157
13	5300	5400	5	0,0071
13	5400	5500	8	0,0114
13	5500	5600	11	0,0157
13	5600	5700	5	0,0071
13	5700	5800	3	0,0043
13	5800	5900	10	0,0143
13	5900	6000	5	0,0071
13	6000	6100	5	0,0071
13	6100	6200	7	0,01
13	6200	6300	4	0,0057
13	6300	6400	4	0,0057
13	6400	6500	4	0,0057
13	6500	6600	1	0,0014
13	6600	6700	5	0,0071
13	6700	6800	2	0,0029
13	6800	6900	3	0,0043
13	6900	7000	2	0,0029
13	7000	7100	2	0,0029
13	7100	7200	4	0,0057
13	7200	7300	4	0,0057
13	7500	7600	3	0,0043
13	7600	7700	3	0,0043
13	7700	7800	2	0,0029
13	7900	8000	1	0,0014
13	8000	8100	1	0,0014
13	8100	8200	2	0,0029
13	8200	8300	1	0,0014
13	8300	8400	4	0,0057
13	8400	8500	1	0,0014
13	8500	8600	1	0,0014
14	-12900	-12800	1	0,0014
14	-10500	-10400	1	0,0014
14	-10200	-10100	1	0,0014
14	-10100	-10000	1	0,0014
14	-9700	-9600	2	0,0029
14	-9400	-9300	4	0,0057
14	-9100	-9000	2	0,0029
14	-9000	-8900	5	0,0071
14	-8900	-8800	2	0,0029
14	-8700	-8600	1	0,0014
14	-8600	-8500	2	0,0029
14	-8500	-8400	1	0,0014
14	-8100	-8000	1	0,0014
14	-8000	-7900	3	0,0043
14	-7800	-7700	3	0,0043
14	-7600	-7500	1	0,0014
14	-7500	-7400	1	0,0014
14	-7400	-7300	1	0,0014
14	-7300	-7200	2	0,0029
14	-7200	-7100	6	0,0086
14	-7100	-7000	3	0,0043
14	-7000	-6900	2	0,0029
14	-6900	-6800	2	0,0029
14	-6800	-6700	6	0,0086
14	-6700	-6600	2	0,0029
14	-6600	-6500	6	0,0086
14	-6500	-6400	3	0,0043
14	-6400	-6300	6	0,0086
14	-6300	-6200	6	0,0086
14	-6200	-6100	4	0,0057
14	-6100	-6000	7	0,01
14	-6000	-5900	5	0,0071
14	-5900	-5800	11	0,0157
14	-5800	-5700	12	0,0171
14	-5700	-5600	20	0,0285
14	-5600	-5500	13	0,0185
14	-5500	-5400	17	0,0243
14	-5400	-5300	12	0,0171
14	-5300	-5200	16	0,0228
14	-5200	-5100	13	0,0185
14	-5100	-5000	19	0,0271
14	-5000	-4900	20	0,0285
14	-4900	-4800	18	0,0257
14	-4800	-4700	22	0,0314
14	-4700	-4600	25	0,0357
14	-4600	-4500	33	0,0471
14	-4500	-4400	22	0,0314
14	-4400	-4300	22	0,0314
14	-4300	-4200	25	0,0357
14	-4200	-4100	30	0,0428
14	-4100	-4000	35	0,0499
14	-4000	-3900	37	0,0528
14	-3900	-3800	53	0,0756
14	-3800	-3700	60	0,0856
14	-3700	-3600	60	0,0856
14	-3600	-3500	63	0,0899
14	-3500	-3400	63	0,0899
14	-3400	-3300	97	0,1384
14	-3300	-3200	96	0,137
14	-3200	-3100	99	0,1412
14	-3100	-3000	124	0,1769
14	-3000	-2900	118	0,1683
14	-2900	-2800	126	0,1797
14	-2800	-2700	144	0,2054
14	-2700	-2600	178	0,2539
14	-2600	-2500	195	0,2782
14	-2500	-2400	201	0,2867
14	-2400	-2300	192	0,2739
14	-2300	-2200	220	0,3138
14	-2200	-2100	263	0,3752
14	-2100	-2000	292	0,4166
14	-2000	-1900	298	0,4251
14	-1900	-1800	349	0,4979
14	-1800	-1700	338	0,4822
14	-1700	-1600	416	0,5935
14	-1600	-1500	426	0,6077
14	-1500	-1400	543	0,7746
14	-1400	-1300	545	0,7775
14	-1300	-1200	635	0,9059
14	-1200	-1100	765	1,0913
14	-1100	-1000	799	1,1398
14	-1000	-900	993	1,4166
14	-900	-800	1091	1,5564
14	-800	-700	1247	1,7789
14	-700	-600	1465	2,0899
14	-600	-500	1719	2,4523
14	-500	-400	2187	3,1199
14	-400	-300	2668	3,8061
14	-300	-200	3443	4,9117
14	-200	-100	4639	6,6179
14	-100	0	6638	9,4696
14	0	100	6513	9,2913
14	100	200	4496	6,4139
14	200	300	3436	4,9017
14	300	400	2726	3,8888
14	400	500	2326	3,3182
14	500	600	1922	2,7419
14	600	700	1594	2,274
14	700	800	1342	1,9145
14	800	900	1232	1,7575
14	900	1000	1078	1,5378
14	1000	1100	881	1,2568
14	1100	1200	817	1,1655
14	1200	1300	720	1,0271
14	1300	1400	676	0,9644
14	1400	1500	598	0,8531
14	1500	1600	529	0,7547
14	1600	1700	502	0,7161
14	1700	1800	440	0,6277
14	1800	1900	384	0,5478
14	1900	2000	357	0,5093
14	2000	2100	348	0,4964
14	2100	2200	282	0,4023
14	2200	2300	246	0,3509
14	2300	2400	220	0,3138
14	2400	2500	186	0,2653
14	2500	2600	174	0,2482
14	2600	2700	154	0,2197
14	2700	2800	142	0,2026
14	2800	2900	123	0,1755
14	2900	3000	133	0,1897
14	3000	3100	108	0,1541
14	3100	3200	96	0,137
14	3200	3300	95	0,1355
14	3300	3400	82	0,117
14	3400	3500	84	0,1198
14	3500	3600	73	0,1041
14	3600	3700	62	0,0884
14	3700	3800	52	0,0742
14	3800	3900	49	0,0699
14	3900	4000	40	0,0571
14	4000	4100	46	0,0656
14	4100	4200	33	0,0471
14	4200	4300	27	0,0385
14	4300	4400	24	0,0342
14	4400	4500	25	0,0357
14	4500	4600	20	0,0285
14	4600	4700	17	0,0243
14	4700	4800	23	0,0328
14	4800	4900	19	0,0271
14	4900	5000	16	0,0228
14	5000	5100	10	0,0143
14	5100	5200	18	0,0257
14	5200	5300	9	0,0128
14	5300	5400	12	0,0171
14	5400	5500	8	0,0114
14	5500	5600	8	0,0114
14	5600	5700	8	0,0114
14	5700	5800	6	0,0086
14	5800	5900	3	0,0043
14	5900	6000	3	0,0043
14	6000	6100	9	0,0128
14	6100	6200	5	0,0071
14	6200	6300	4	0,0057
14	6300	6400	3	0,0043
14	6400	6500	3	0,0043
14	6500	6600	2	0,0029
14	6600	6700	5	0,0071
14	6700	6800	6	0,0086
14	6800	6900	3	0,0043
14	6900	7000	8	0,0114
14	7000	7100	5	0,0071
14	7100	7200	4	0,0057
14	7200	7300	5	0,0071
14	7300	7400	2	0,0029
14	7400	7500	1	0,0014
14	7500	7600	3	0,0043
14	7600	7700	3	0,0043
14	7700	7800	2	0,0029
14	8000	8100	4	0,0057
14	8200	8300	1	0,0014
14	8300	8400	2	0,0029
14	8400	8500	1	0,0014
14	8500	8600	1	0,0014
15	-13100	-13000	1	0,0014
15	-10500	-10400	1	0,0014
15	-10200	-10100	1	0,0014
15	-10100	-10000	1	0,0014
15	-9800	-9700	1	0,0014
15	-9700	-9600	1	0,0014
15	-9600	-9500	1	0,0014
15	-9400	-9300	2	0,0029
15	-9300	-9200	3	0,0043
15	-9200	-9100	3	0,0043
15	-9100	-9000	1	0,0014
15	-9000	-8900	2	0,0029
15	-8900	-8800	4	0,0057
15	-8800	-8700	1	0,0014
15	-8700	-8600	1	0,0014
15	-8500	-8400	1	0,0014
15	-8400	-8300	3	0,0043
15	-8300	-8200	1	0,0014
15	-8200	-8100	1	0,0014
15	-8100	-8000	1	0,0014
15	-8000	-7900	2	0,0029
15	-7900	-7800	3	0,0043
15	-7800	-7700	1	0,0014
15	-7600	-7500	1	0,0014
15	-7500	-7400	1	0,0014
15	-7400	-7300	1	0,0014
15	-7300	-7200	6	0,0086
15	-7200	-7100	3	0,0043
15	-7000	-6900	4	0,0057
15	-6900	-6800	4	0,0057
15	-6800	-6700	6	0,0086
15	-6700	-6600	3	0,0043
15	-6600	-6500	3	0,0043
15	-6500	-6400	5	0,0071
15	-6400	-6300	3	0,0043
15	-6300	-6200	7	0,01
15	-6200	-6100	10	0,0143
15	-6100	-6000	9	0,0128
15	-6000	-5900	11	0,0157
15	-5900	-5800	12	0,0171
15	-5800	-5700	11	0,0157
15	-5700	-5600	13	0,0185
15	-5600	-5500	15	0,0214
15	-5500	-5400	16	0,0228
15	-5400	-5300	15	0,0214
15	-5300	-5200	25	0,0357
15	-5200	-5100	16	0,0228
15	-5100	-5000	15	0,0214
15	-5000	-4900	13	0,0185
15	-4900	-4800	23	0,0328
15	-4800	-4700	24	0,0342
15	-4700	-4600	23	0,0328
15	-4600	-4500	30	0,0428
15	-4500	-4400	28	0,0399
15	-4400	-4300	28	0,0399
15	-4300	-4200	33	0,0471
15	-4200	-4100	34	0,0485
15	-4100	-4000	31	0,0442
15	-4000	-3900	51	0,0728
15	-3900	-3800	58	0,0827
15	-3800	-3700	54	0,077
15	-3700	-3600	71	0,1013
15	-3600	-3500	60	0,0856
15	-3500	-3400	100	0,1427
15	-3400	-3300	87	0,1241
15	-3300	-3200	107	0,1526
15	-3200	-3100	114	0,1626
15	-3100	-3000	124	0,1769
15	-3000	-2900	128	0,1826
15	-2900	-2800	128	0,1826
15	-2800	-2700	159	0,2268
15	-2700	-2600	185	0,2639
15	-2600	-2500	200	0,2853
15	-2500	-2400	210	0,2996
15	-2400	-2300	189	0,2696
15	-2300	-2200	266	0,3795
15	-2200	-2100	271	0,3866
15	-2100	-2000	267	0,3809
15	-2000	-1900	329	0,4694
15	-1900	-1800	350	0,4993
15	-1800	-1700	368	0,525
15	-1700	-1600	429	0,612
15	-1600	-1500	465	0,6634
15	-1500	-1400	506	0,7219
15	-1400	-1300	601	0,8574
15	-1300	-1200	658	0,9387
15	-1200	-1100	749	1,0685
15	-1100	-1000	807	1,1513
15	-1000	-900	1011	1,4423
15	-900	-800	1068	1,5236
15	-800	-700	1313	1,8731
15	-700	-600	1458	2,08
15	-600	-500	1673	2,3867
15	-500	-400	2177	3,1057
15	-400	-300	2770	3,9517
15	-300	-200	3307	4,7178
15	-200	-100	4639	6,6181
15	-100	0	6352	9,0619
15	0	100	6250	8,9163
15	100	200	4373	6,2386
15	200	300	3383	4,8262
15	300	400	2746	3,9175
15	400	500	2234	3,1871
15	500	600	1897	2,7063
15	600	700	1585	2,2612
15	700	800	1383	1,973
15	800	900	1271	1,8132
15	900	1000	1102	1,5721
15	1000	1100	940	1,341
15	1100	1200	805	1,1484
15	1200	1300	769	1,0971
15	1300	1400	685	0,9772
15	1400	1500	593	0,846
15	1500	1600	589	0,8403
15	1600	1700	495	0,7062
15	1700	1800	436	0,622
15	1800	1900	395	0,5635
15	1900	2000	366	0,5221
15	2000	2100	332	0,4736
15	2100	2200	314	0,448
15	2200	2300	269	0,3838
15	2300	2400	248	0,3538
15	2400	2500	209	0,2982
15	2500	2600	189	0,2696
15	2600	2700	145	0,2069
15	2700	2800	150	0,214
15	2800	2900	124	0,1769
15	2900	3000	137	0,1954
15	3000	3100	119	0,1698
15	3100	3200	122	0,174
15	3200	3300	116	0,1655
15	3300	3400	100	0,1427
15	3400	3500	87	0,1241
15	3500	3600	77	0,1098
15	3600	3700	65	0,0927
15	3700	3800	66	0,0942
15	3800	3900	49	0,0699
15	3900	4000	44	0,0628
15	4000	4100	34	0,0485
15	4100	4200	37	0,0528
15	4200	4300	32	0,0457
15	4300	4400	37	0,0528
15	4400	4500	23	0,0328
15	4500	4600	26	0,0371
15	4600	4700	25	0,0357
15	4700	4800	17	0,0243
15	4800	4900	27	0,0385
15	4900	5000	19	0,0271
15	5000	5100	16	0,0228
15	5100	5200	14	0,02
15	5200	5300	9	0,0128
15	5300	5400	15	0,0214
15	5400	5500	10	0,0143
15	5500	5600	7	0,01
15	5600	5700	9	0,0128
15	5700	5800	5	0,0071
15	5800	5900	7	0,01
15	5900	6000	9	0,0128
15	6000	6100	3	0,0043
15	6100	6200	6	0,0086
15	6200	6300	1	0,0014
15	6300	6400	2	0,0029
15	6400	6500	4	0,0057
15	6500	6600	6	0,0086
15	6600	6700	5	0,0071
15	6700	6800	6	0,0086
15	6800	6900	5	0,0071
15	6900	7000	5	0,0071
15	7000	7100	5	0,0071
15	7100	7200	3	0,0043
15	7200	7300	4	0,0057
15	7300	7400	1	0,0014
15	7400	7500	3	0,0043
15	7500	7600	3	0,0043
15	7600	7700	3	0,0043
15	7700	7800	2	0,0029
15	7800	7900	2	0,0029
15	7900	8000	1	0,0014
15	8000	8100	4	0,0057
15	8100	8200	1	0,0014
15	8200	8300	1	0,0014
15	8300	8400	2	0,0029
15	8400	8500	1	0,0014
15	8500	8600	1	0,0014
15	9000	9100	1	0,0014
16	-13000	-12900	1	0,0014
16	-10500	-10400	1	0,0014
16	-10400	-10300	1	0,0014
16	-10300	-10200	1	0,0014
16	-10000	-9900	1	0,0014
16	-9700	-9600	1	0,0014
16	-9600	-9500	1	0,0014
16	-9400	-9300	2	0,0029
16	-9300	-9200	3	0,0043
16	-9200	-9100	3	0,0043
16	-9100	-9000	2	0,0029
16	-9000	-8900	1	0,0014
16	-8900	-8800	4	0,0057
16	-8800	-8700	2	0,0029
16	-8700	-8600	3	0,0043
16	-8600	-8500	2	0,0029
16	-8500	-8400	3	0,0043
16	-8300	-8200	1	0,0014
16	-8200	-8100	4	0,0057
16	-8000	-7900	3	0,0043
16	-7900	-7800	1	0,0014
16	-7800	-7700	2	0,0029
16	-7700	-7600	1	0,0014
16	-7600	-7500	3	0,0043
16	-7500	-7400	2	0,0029
16	-7400	-7300	2	0,0029
16	-7300	-7200	1	0,0014
16	-7200	-7100	3	0,0043
16	-7100	-7000	1	0,0014
16	-7000	-6900	2	0,0029
16	-6900	-6800	5	0,0071
16	-6800	-6700	5	0,0071
16	-6700	-6600	6	0,0086
16	-6600	-6500	6	0,0086
16	-6500	-6400	5	0,0071
16	-6400	-6300	5	0,0071
16	-6300	-6200	10	0,0143
16	-6200	-6100	11	0,0157
16	-6100	-6000	7	0,01
16	-6000	-5900	9	0,0128
16	-5900	-5800	10	0,0143
16	-5800	-5700	10	0,0143
16	-5700	-5600	14	0,02
16	-5600	-5500	12	0,0171
16	-5500	-5400	28	0,0399
16	-5400	-5300	22	0,0314
16	-5300	-5200	18	0,0257
16	-5200	-5100	19	0,0271
16	-5100	-5000	12	0,0171
16	-5000	-4900	21	0,03
16	-4900	-4800	25	0,0357
16	-4800	-4700	28	0,0399
16	-4700	-4600	22	0,0314
16	-4600	-4500	29	0,0414
16	-4500	-4400	26	0,0371
16	-4400	-4300	46	0,0656
16	-4300	-4200	29	0,0414
16	-4200	-4100	44	0,0628
16	-4100	-4000	50	0,0713
16	-4000	-3900	45	0,0642
16	-3900	-3800	56	0,0799
16	-3800	-3700	70	0,0999
16	-3700	-3600	59	0,0842
16	-3600	-3500	61	0,087
16	-3500	-3400	81	0,1156
16	-3400	-3300	84	0,1198
16	-3300	-3200	115	0,1641
16	-3200	-3100	122	0,1741
16	-3100	-3000	130	0,1855
16	-3000	-2900	152	0,2169
16	-2900	-2800	151	0,2154
16	-2800	-2700	195	0,2782
16	-2700	-2600	193	0,2753
16	-2600	-2500	181	0,2582
16	-2500	-2400	215	0,3067
16	-2400	-2300	224	0,3196
16	-2300	-2200	255	0,3638
16	-2200	-2100	272	0,3881
16	-2100	-2000	298	0,4251
16	-2000	-1900	336	0,4794
16	-1900	-1800	363	0,5179
16	-1800	-1700	396	0,565
16	-1700	-1600	415	0,5921
16	-1600	-1500	469	0,6691
16	-1500	-1400	545	0,7775
16	-1400	-1300	626	0,8931
16	-1300	-1200	676	0,9644
16	-1200	-1100	783	1,1171
16	-1100	-1000	854	1,2184
16	-1000	-900	954	1,361
16	-900	-800	1102	1,5722
16	-800	-700	1263	1,8019
16	-700	-600	1521	2,1699
16	-600	-500	1702	2,4282
16	-500	-400	2176	3,1044
16	-400	-300	2645	3,7735
16	-300	-200	3311	4,7237
16	-200	-100	4497	6,4157
16	-100	0	6242	8,9052
16	0	100	6022	8,5913
16	100	200	4289	6,1189
16	200	300	3258	4,648
16	300	400	2749	3,9219
16	400	500	2215	3,16
16	500	600	1825	2,6036
16	600	700	1654	2,3597
16	700	800	1368	1,9517
16	800	900	1200	1,712
16	900	1000	1169	1,6678
16	1000	1100	950	1,3553
16	1100	1200	836	1,1927
16	1200	1300	772	1,1014
16	1300	1400	732	1,0443
16	1400	1500	672	0,9587
16	1500	1600	559	0,7975
16	1600	1700	496	0,7076
16	1700	1800	421	0,6006
16	1800	1900	445	0,6349
16	1900	2000	416	0,5935
16	2000	2100	341	0,4865
16	2100	2200	303	0,4323
16	2200	2300	271	0,3866
16	2300	2400	238	0,3395
16	2400	2500	233	0,3324
16	2500	2600	192	0,2739
16	2600	2700	180	0,2568
16	2700	2800	145	0,2069
16	2800	2900	145	0,2069
16	2900	3000	142	0,2026
16	3000	3100	149	0,2126
16	3100	3200	110	0,1569
16	3200	3300	112	0,1598
16	3300	3400	100	0,1427
16	3400	3500	90	0,1284
16	3500	3600	88	0,1255
16	3600	3700	77	0,1099
16	3700	3800	74	0,1056
16	3800	3900	50	0,0713
16	3900	4000	52	0,0742
16	4000	4100	62	0,0885
16	4100	4200	43	0,0613
16	4200	4300	40	0,0571
16	4300	4400	31	0,0442
16	4400	4500	27	0,0385
16	4500	4600	22	0,0314
16	4600	4700	30	0,0428
16	4700	4800	25	0,0357
16	4800	4900	24	0,0342
16	4900	5000	18	0,0257
16	5000	5100	17	0,0243
16	5100	5200	18	0,0257
16	5200	5300	16	0,0228
16	5300	5400	12	0,0171
16	5400	5500	11	0,0157
16	5500	5600	9	0,0128
16	5600	5700	7	0,01
16	5700	5800	7	0,01
16	5800	5900	3	0,0043
16	5900	6000	7	0,01
16	6000	6100	9	0,0128
16	6100	6200	7	0,01
16	6200	6300	3	0,0043
16	6300	6400	2	0,0029
16	6400	6500	6	0,0086
16	6500	6600	6	0,0086
16	6600	6700	4	0,0057
16	6700	6800	7	0,01
16	6800	6900	6	0,0086
16	6900	7000	1	0,0014
16	7000	7100	5	0,0071
16	7100	7200	5	0,0071
16	7200	7300	5	0,0071
16	7300	7400	3	0,0043
16	7400	7500	2	0,0029
16	7500	7600	4	0,0057
16	7600	7700	4	0,0057
16	7700	7800	5	0,0071
16	7800	7900	1	0,0014
16	7900	8000	5	0,0071
