?????? (?)	????????? ?? ($)	????????? ?? ($)	??????????	??????????? (%)
16	8000	8100	2	0,0029
16	8100	8200	1	0,0014
16	8200	8300	1	0,0014
16	8300	8400	3	0,0043
16	8500	8600	1	0,0014
17	-12900	-12800	1	0,0014
17	-10900	-10800	1	0,0014
17	-10600	-10500	1	0,0014
17	-10500	-10400	1	0,0014
17	-10200	-10100	1	0,0014
17	-10100	-10000	1	0,0014
17	-9800	-9700	1	0,0014
17	-9700	-9600	2	0,0029
17	-9600	-9500	2	0,0029
17	-9500	-9400	3	0,0043
17	-9400	-9300	2	0,0029
17	-9300	-9200	4	0,0057
17	-9200	-9100	2	0,0029
17	-9100	-9000	1	0,0014
17	-9000	-8900	1	0,0014
17	-8900	-8800	1	0,0014
17	-8800	-8700	2	0,0029
17	-8700	-8600	4	0,0057
17	-8600	-8500	1	0,0014
17	-8500	-8400	1	0,0014
17	-8400	-8300	2	0,0029
17	-8200	-8100	1	0,0014
17	-8100	-8000	2	0,0029
17	-8000	-7900	1	0,0014
17	-7900	-7800	1	0,0014
17	-7800	-7700	3	0,0043
17	-7700	-7600	2	0,0029
17	-7600	-7500	2	0,0029
17	-7500	-7400	6	0,0086
17	-7400	-7300	3	0,0043
17	-7300	-7200	1	0,0014
17	-7200	-7100	1	0,0014
17	-7100	-7000	4	0,0057
17	-7000	-6900	4	0,0057
17	-6900	-6800	6	0,0086
17	-6800	-6700	7	0,01
17	-6700	-6600	5	0,0071
17	-6600	-6500	9	0,0128
17	-6500	-6400	9	0,0128
17	-6400	-6300	7	0,01
17	-6300	-6200	10	0,0143
17	-6200	-6100	14	0,02
17	-6100	-6000	6	0,0086
17	-6000	-5900	16	0,0228
17	-5900	-5800	11	0,0157
17	-5800	-5700	10	0,0143
17	-5700	-5600	21	0,03
17	-5600	-5500	15	0,0214
17	-5500	-5400	11	0,0157
17	-5400	-5300	26	0,0371
17	-5300	-5200	18	0,0257
17	-5200	-5100	20	0,0285
17	-5100	-5000	15	0,0214
17	-5000	-4900	23	0,0328
17	-4900	-4800	22	0,0314
17	-4800	-4700	33	0,0471
17	-4700	-4600	32	0,0457
17	-4600	-4500	34	0,0485
17	-4500	-4400	32	0,0457
17	-4400	-4300	32	0,0457
17	-4300	-4200	32	0,0457
17	-4200	-4100	41	0,0585
17	-4100	-4000	41	0,0585
17	-4000	-3900	63	0,0899
17	-3900	-3800	49	0,0699
17	-3800	-3700	57	0,0813
17	-3700	-3600	66	0,0942
17	-3600	-3500	82	0,117
17	-3500	-3400	83	0,1184
17	-3400	-3300	107	0,1527
17	-3300	-3200	126	0,1798
17	-3200	-3100	122	0,1741
17	-3100	-3000	135	0,1926
17	-3000	-2900	171	0,244
17	-2900	-2800	176	0,2511
17	-2800	-2700	169	0,2411
17	-2700	-2600	197	0,2811
17	-2600	-2500	206	0,2939
17	-2500	-2400	227	0,3239
17	-2400	-2300	229	0,3267
17	-2300	-2200	247	0,3524
17	-2200	-2100	284	0,4052
17	-2100	-2000	326	0,4651
17	-2000	-1900	382	0,545
17	-1900	-1800	374	0,5336
17	-1800	-1700	414	0,5907
17	-1700	-1600	424	0,6049
17	-1600	-1500	450	0,642
17	-1500	-1400	567	0,8089
17	-1400	-1300	602	0,8589
17	-1300	-1200	677	0,9659
17	-1200	-1100	758	1,0814
17	-1100	-1000	908	1,2954
17	-1000	-900	1075	1,5337
17	-900	-800	1078	1,538
17	-800	-700	1308	1,8661
17	-700	-600	1489	2,1244
17	-600	-500	1713	2,4439
17	-500	-400	2141	3,0546
17	-400	-300	2652	3,7836
17	-300	-200	3260	4,651
17	-200	-100	4384	6,2546
17	-100	0	5961	8,5045
17	0	100	5923	8,4503
17	100	200	4135	5,8994
17	200	300	3196	4,5597
17	300	400	2652	3,7836
17	400	500	2211	3,1544
17	500	600	1921	2,7407
17	600	700	1638	2,3369
17	700	800	1345	1,9189
17	800	900	1279	1,8247
17	900	1000	1078	1,538
17	1000	1100	1019	1,4538
17	1100	1200	861	1,2284
17	1200	1300	807	1,1513
17	1300	1400	730	1,0415
17	1400	1500	675	0,963
17	1500	1600	567	0,8089
17	1600	1700	534	0,7619
17	1700	1800	420	0,5992
17	1800	1900	437	0,6235
17	1900	2000	405	0,5778
17	2000	2100	360	0,5136
17	2100	2200	334	0,4765
17	2200	2300	291	0,4152
17	2300	2400	249	0,3552
17	2400	2500	250	0,3567
17	2500	2600	209	0,2982
17	2600	2700	180	0,2568
17	2700	2800	176	0,2511
17	2800	2900	169	0,2411
17	2900	3000	142	0,2026
17	3000	3100	128	0,1826
17	3100	3200	124	0,1769
17	3200	3300	118	0,1684
17	3300	3400	124	0,1769
17	3400	3500	95	0,1355
17	3500	3600	93	0,1327
17	3600	3700	81	0,1156
17	3700	3800	70	0,0999
17	3800	3900	58	0,0827
17	3900	4000	60	0,0856
17	4000	4100	53	0,0756
17	4100	4200	51	0,0728
17	4200	4300	48	0,0685
17	4300	4400	49	0,0699
17	4400	4500	39	0,0556
17	4500	4600	32	0,0457
17	4600	4700	27	0,0385
17	4700	4800	32	0,0457
17	4800	4900	19	0,0271
17	4900	5000	21	0,03
17	5000	5100	14	0,02
17	5100	5200	18	0,0257
17	5200	5300	6	0,0086
17	5300	5400	17	0,0243
17	5400	5500	10	0,0143
17	5500	5600	5	0,0071
17	5600	5700	7	0,01
17	5700	5800	9	0,0128
17	5800	5900	12	0,0171
17	5900	6000	7	0,01
17	6000	6100	8	0,0114
17	6100	6200	5	0,0071
17	6200	6300	4	0,0057
17	6300	6400	7	0,01
17	6400	6500	7	0,01
17	6500	6600	10	0,0143
17	6600	6700	5	0,0071
17	6700	6800	6	0,0086
17	6800	6900	4	0,0057
17	6900	7000	1	0,0014
17	7000	7100	6	0,0086
17	7100	7200	7	0,01
17	7200	7300	4	0,0057
17	7300	7400	4	0,0057
17	7400	7500	4	0,0057
17	7500	7600	1	0,0014
17	7600	7700	3	0,0043
17	7700	7800	5	0,0071
17	7800	7900	6	0,0086
17	7900	8000	1	0,0014
17	8000	8100	2	0,0029
17	8100	8200	1	0,0014
17	8200	8300	2	0,0029
17	8300	8400	2	0,0029
17	8400	8500	2	0,0029
17	8500	8600	1	0,0014
17	9000	9100	1	0,0014
18	-13100	-13000	1	0,0014
18	-11300	-11200	2	0,0029
18	-10900	-10800	1	0,0014
18	-10500	-10400	1	0,0014
18	-10300	-10200	1	0,0014
18	-10100	-10000	1	0,0014
18	-9900	-9800	2	0,0029
18	-9800	-9700	1	0,0014
18	-9600	-9500	3	0,0043
18	-9500	-9400	2	0,0029
18	-9200	-9100	4	0,0057
18	-9100	-9000	4	0,0057
18	-9000	-8900	3	0,0043
18	-8900	-8800	3	0,0043
18	-8800	-8700	1	0,0014
18	-8700	-8600	2	0,0029
18	-8600	-8500	2	0,0029
18	-8500	-8400	2	0,0029
18	-8300	-8200	3	0,0043
18	-8200	-8100	3	0,0043
18	-7900	-7800	3	0,0043
18	-7800	-7700	1	0,0014
18	-7700	-7600	2	0,0029
18	-7600	-7500	6	0,0086
18	-7500	-7400	7	0,01
18	-7400	-7300	4	0,0057
18	-7300	-7200	6	0,0086
18	-7200	-7100	4	0,0057
18	-7100	-7000	4	0,0057
18	-7000	-6900	4	0,0057
18	-6900	-6800	7	0,01
18	-6800	-6700	5	0,0071
18	-6700	-6600	9	0,0128
18	-6600	-6500	7	0,01
18	-6500	-6400	8	0,0114
18	-6400	-6300	6	0,0086
18	-6300	-6200	14	0,02
18	-6200	-6100	13	0,0185
18	-6100	-6000	10	0,0143
18	-6000	-5900	11	0,0157
18	-5900	-5800	9	0,0128
18	-5800	-5700	18	0,0257
18	-5700	-5600	15	0,0214
18	-5600	-5500	13	0,0185
18	-5500	-5400	23	0,0328
18	-5400	-5300	20	0,0285
18	-5300	-5200	21	0,03
18	-5200	-5100	30	0,0428
18	-5100	-5000	19	0,0271
18	-5000	-4900	21	0,03
18	-4900	-4800	24	0,0342
18	-4800	-4700	36	0,0514
18	-4700	-4600	23	0,0328
18	-4600	-4500	28	0,0399
18	-4500	-4400	32	0,0457
18	-4400	-4300	35	0,0499
18	-4300	-4200	43	0,0613
18	-4200	-4100	44	0,0628
18	-4100	-4000	75	0,107
18	-4000	-3900	35	0,0499
18	-3900	-3800	61	0,087
18	-3800	-3700	48	0,0685
18	-3700	-3600	76	0,1084
18	-3600	-3500	89	0,127
18	-3500	-3400	98	0,1398
18	-3400	-3300	107	0,1527
18	-3300	-3200	119	0,1698
18	-3200	-3100	131	0,1869
18	-3100	-3000	170	0,2425
18	-3000	-2900	155	0,2211
18	-2900	-2800	171	0,244
18	-2800	-2700	200	0,2853
18	-2700	-2600	193	0,2754
18	-2600	-2500	229	0,3267
18	-2500	-2400	236	0,3367
18	-2400	-2300	237	0,3381
18	-2300	-2200	246	0,351
18	-2200	-2100	272	0,3881
18	-2100	-2000	384	0,5479
18	-2000	-1900	355	0,5065
18	-1900	-1800	397	0,5664
18	-1800	-1700	392	0,5593
18	-1700	-1600	447	0,6378
18	-1600	-1500	496	0,7077
18	-1500	-1400	615	0,8774
18	-1400	-1300	583	0,8318
18	-1300	-1200	684	0,9759
18	-1200	-1100	761	1,0857
18	-1100	-1000	911	1,2998
18	-1000	-900	1070	1,5266
18	-900	-800	1158	1,6522
18	-800	-700	1330	1,8976
18	-700	-600	1504	2,1458
18	-600	-500	1703	2,4297
18	-500	-400	2096	2,9904
18	-400	-300	2615	3,7309
18	-300	-200	3213	4,5841
18	-200	-100	4223	6,0251
18	-100	0	5774	8,238
18	0	100	5721	8,1624
18	100	200	4085	5,8282
18	200	300	3155	4,5014
18	300	400	2669	3,808
18	400	500	2192	3,1274
18	500	600	1940	2,7679
18	600	700	1596	2,2771
18	700	800	1400	1,9974
18	800	900	1295	1,8476
18	900	1000	1107	1,5794
18	1000	1100	967	1,3797
18	1100	1200	830	1,1842
18	1200	1300	820	1,1699
18	1300	1400	759	1,0829
18	1400	1500	688	0,9816
18	1500	1600	605	0,8632
18	1600	1700	528	0,7533
18	1700	1800	476	0,6791
18	1800	1900	470	0,6706
18	1900	2000	393	0,5607
18	2000	2100	352	0,5022
18	2100	2200	329	0,4694
18	2200	2300	327	0,4665
18	2300	2400	287	0,4095
18	2400	2500	220	0,3139
18	2500	2600	230	0,3281
18	2600	2700	203	0,2896
18	2700	2800	179	0,2554
18	2800	2900	168	0,2397
18	2900	3000	138	0,1969
18	3000	3100	151	0,2154
18	3100	3200	122	0,1741
18	3200	3300	124	0,1769
18	3300	3400	111	0,1584
18	3400	3500	107	0,1527
18	3500	3600	106	0,1512
18	3600	3700	86	0,1227
18	3700	3800	93	0,1327
18	3800	3900	69	0,0984
18	3900	4000	59	0,0842
18	4000	4100	62	0,0885
18	4100	4200	56	0,0799
18	4200	4300	65	0,0927
18	4300	4400	44	0,0628
18	4400	4500	35	0,0499
18	4500	4600	39	0,0556
18	4600	4700	23	0,0328
18	4700	4800	34	0,0485
18	4800	4900	22	0,0314
18	4900	5000	22	0,0314
18	5000	5100	21	0,03
18	5100	5200	15	0,0214
18	5200	5300	12	0,0171
18	5300	5400	12	0,0171
18	5400	5500	17	0,0243
18	5500	5600	13	0,0185
18	5600	5700	9	0,0128
18	5700	5800	2	0,0029
18	5800	5900	10	0,0143
18	5900	6000	11	0,0157
18	6000	6100	7	0,01
18	6100	6200	4	0,0057
18	6200	6300	12	0,0171
18	6300	6400	8	0,0114
18	6400	6500	6	0,0086
18	6500	6600	3	0,0043
18	6600	6700	4	0,0057
18	6700	6800	8	0,0114
18	6800	6900	14	0,02
18	6900	7000	4	0,0057
18	7000	7100	9	0,0128
18	7100	7200	6	0,0086
18	7200	7300	3	0,0043
18	7300	7400	3	0,0043
18	7400	7500	4	0,0057
18	7500	7600	4	0,0057
18	7600	7700	1	0,0014
18	7700	7800	3	0,0043
18	7800	7900	2	0,0029
18	7900	8000	5	0,0071
18	8000	8100	3	0,0043
18	8200	8300	2	0,0029
18	8300	8400	1	0,0014
18	8400	8500	3	0,0043
18	8500	8600	1	0,0014
18	8600	8700	2	0,0029
18	8900	9000	1	0,0014
19	-13000	-12900	1	0,0014
19	-11300	-11200	1	0,0014
19	-11100	-11000	1	0,0014
19	-11000	-10900	1	0,0014
19	-10800	-10700	1	0,0014
19	-10400	-10300	1	0,0014
19	-10300	-10200	2	0,0029
19	-9900	-9800	1	0,0014
19	-9700	-9600	1	0,0014
19	-9600	-9500	1	0,0014
19	-9500	-9400	3	0,0043
19	-9400	-9300	6	0,0086
19	-9200	-9100	2	0,0029
19	-9100	-9000	2	0,0029
19	-9000	-8900	1	0,0014
19	-8900	-8800	3	0,0043
19	-8800	-8700	2	0,0029
19	-8700	-8600	2	0,0029
19	-8600	-8500	1	0,0014
19	-8500	-8400	4	0,0057
19	-8400	-8300	3	0,0043
19	-8300	-8200	2	0,0029
19	-8200	-8100	4	0,0057
19	-8100	-8000	6	0,0086
19	-8000	-7900	3	0,0043
19	-7900	-7800	3	0,0043
19	-7800	-7700	5	0,0071
19	-7700	-7600	3	0,0043
19	-7600	-7500	4	0,0057
19	-7500	-7400	2	0,0029
19	-7400	-7300	4	0,0057
19	-7300	-7200	5	0,0071
19	-7200	-7100	7	0,01
19	-7100	-7000	5	0,0071
19	-7000	-6900	7	0,01
19	-6900	-6800	6	0,0086
19	-6800	-6700	4	0,0057
19	-6700	-6600	7	0,01
19	-6600	-6500	13	0,0185
19	-6500	-6400	6	0,0086
19	-6400	-6300	15	0,0214
19	-6300	-6200	8	0,0114
19	-6200	-6100	9	0,0128
19	-6100	-6000	12	0,0171
19	-6000	-5900	18	0,0257
19	-5900	-5800	18	0,0257
19	-5800	-5700	14	0,02
19	-5700	-5600	16	0,0228
19	-5600	-5500	14	0,02
19	-5500	-5400	20	0,0285
19	-5400	-5300	24	0,0342
19	-5300	-5200	24	0,0342
19	-5200	-5100	28	0,0399
19	-5100	-5000	20	0,0285
19	-5000	-4900	23	0,0328
19	-4900	-4800	27	0,0385
19	-4800	-4700	30	0,0428
19	-4700	-4600	24	0,0342
19	-4600	-4500	30	0,0428
19	-4500	-4400	42	0,0599
19	-4400	-4300	34	0,0485
19	-4300	-4200	42	0,0599
19	-4200	-4100	44	0,0628
19	-4100	-4000	44	0,0628
19	-4000	-3900	65	0,0927
19	-3900	-3800	65	0,0927
19	-3800	-3700	73	0,1042
19	-3700	-3600	70	0,0999
19	-3600	-3500	77	0,1099
19	-3500	-3400	113	0,1612
19	-3400	-3300	113	0,1612
19	-3300	-3200	119	0,1698
19	-3200	-3100	160	0,2283
19	-3100	-3000	169	0,2411
19	-3000	-2900	165	0,2354
19	-2900	-2800	196	0,2796
19	-2800	-2700	202	0,2882
19	-2700	-2600	198	0,2825
19	-2600	-2500	221	0,3153
19	-2500	-2400	233	0,3324
19	-2400	-2300	267	0,3809
19	-2300	-2200	260	0,371
19	-2200	-2100	301	0,4295
19	-2100	-2000	351	0,5008
19	-2000	-1900	367	0,5236
19	-1900	-1800	377	0,5379
19	-1800	-1700	418	0,5964
19	-1700	-1600	496	0,7077
19	-1600	-1500	513	0,7319
19	-1500	-1400	553	0,789
19	-1400	-1300	655	0,9345
19	-1300	-1200	710	1,013
19	-1200	-1100	756	1,0786
19	-1100	-1000	908	1,2955
19	-1000	-900	1052	1,501
19	-900	-800	1162	1,6579
19	-800	-700	1338	1,909
19	-700	-600	1481	2,1131
19	-600	-500	1778	2,5368
19	-500	-400	2147	3,0633
19	-400	-300	2517	3,5912
19	-300	-200	3175	4,53
19	-200	-100	4229	6,0338
19	-100	0	5460	7,7902
19	0	100	5610	8,0042
19	100	200	4004	5,7128
19	200	300	3168	4,52
19	300	400	2623	3,7424
19	400	500	2160	3,0818
19	500	600	1928	2,7508
19	600	700	1551	2,2129
19	700	800	1427	2,036
19	800	900	1268	1,8092
19	900	1000	1071	1,5281
19	1000	1100	1031	1,471
19	1100	1200	895	1,277
19	1200	1300	804	1,1471
19	1300	1400	762	1,0872
19	1400	1500	660	0,9417
19	1500	1600	628	0,896
19	1600	1700	550	0,7847
19	1700	1800	473	0,6749
19	1800	1900	495	0,7063
19	1900	2000	423	0,6035
19	2000	2100	357	0,5094
19	2100	2200	379	0,5407
19	2200	2300	318	0,4537
19	2300	2400	267	0,3809
19	2400	2500	260	0,371
19	2500	2600	226	0,3225
19	2600	2700	177	0,2525
19	2700	2800	213	0,3039
19	2800	2900	170	0,2426
19	2900	3000	163	0,2326
19	3000	3100	153	0,2183
19	3100	3200	136	0,194
19	3200	3300	125	0,1783
19	3300	3400	124	0,1769
19	3400	3500	124	0,1769
19	3500	3600	103	0,147
19	3600	3700	85	0,1213
19	3700	3800	78	0,1113
19	3800	3900	74	0,1056
19	3900	4000	73	0,1042
19	4000	4100	72	0,1027
19	4100	4200	60	0,0856
19	4200	4300	50	0,0713
19	4300	4400	65	0,0927
19	4400	4500	43	0,0614
19	4500	4600	41	0,0585
19	4600	4700	29	0,0414
19	4700	4800	32	0,0457
19	4800	4900	30	0,0428
19	4900	5000	27	0,0385
19	5000	5100	14	0,02
19	5100	5200	22	0,0314
19	5200	5300	23	0,0328
19	5300	5400	13	0,0185
19	5400	5500	19	0,0271
19	5500	5600	14	0,02
19	5600	5700	8	0,0114
19	5700	5800	10	0,0143
19	5800	5900	14	0,02
19	5900	6000	7	0,01
19	6000	6100	7	0,01
19	6100	6200	9	0,0128
19	6200	6300	7	0,01
19	6300	6400	7	0,01
19	6400	6500	3	0,0043
19	6500	6600	11	0,0157
19	6600	6700	6	0,0086
19	6700	6800	8	0,0114
19	6800	6900	10	0,0143
19	6900	7000	9	0,0128
19	7000	7100	5	0,0071
19	7100	7200	4	0,0057
19	7200	7300	7	0,01
19	7300	7400	6	0,0086
19	7400	7500	7	0,01
19	7500	7600	2	0,0029
19	7600	7700	4	0,0057
19	7700	7800	3	0,0043
19	7800	7900	4	0,0057
19	7900	8000	5	0,0071
19	8100	8200	1	0,0014
19	8200	8300	2	0,0029
19	8300	8400	2	0,0029
19	8500	8600	4	0,0057
20	-13400	-13300	1	0,0014
20	-11200	-11100	1	0,0014
20	-10700	-10600	2	0,0029
20	-10600	-10500	1	0,0014
20	-10500	-10400	1	0,0014
20	-10300	-10200	2	0,0029
20	-10200	-10100	1	0,0014
20	-10100	-10000	1	0,0014
20	-10000	-9900	1	0,0014
20	-9900	-9800	1	0,0014
20	-9800	-9700	1	0,0014
20	-9700	-9600	1	0,0014
20	-9600	-9500	2	0,0029
20	-9500	-9400	2	0,0029
20	-9400	-9300	3	0,0043
20	-9300	-9200	3	0,0043
20	-9200	-9100	3	0,0043
20	-9100	-9000	2	0,0029
20	-9000	-8900	2	0,0029
20	-8900	-8800	4	0,0057
20	-8800	-8700	1	0,0014
20	-8700	-8600	5	0,0071
20	-8500	-8400	2	0,0029
20	-8400	-8300	4	0,0057
20	-8300	-8200	4	0,0057
20	-8200	-8100	7	0,01
20	-8100	-8000	3	0,0043
20	-8000	-7900	3	0,0043
20	-7900	-7800	1	0,0014
20	-7800	-7700	11	0,0157
20	-7700	-7600	6	0,0086
20	-7600	-7500	3	0,0043
20	-7500	-7400	3	0,0043
20	-7400	-7300	3	0,0043
20	-7300	-7200	4	0,0057
20	-7200	-7100	4	0,0057
20	-7100	-7000	6	0,0086
20	-7000	-6900	5	0,0071
20	-6900	-6800	5	0,0071
20	-6800	-6700	10	0,0143
20	-6700	-6600	8	0,0114
20	-6600	-6500	11	0,0157
20	-6500	-6400	9	0,0128
20	-6400	-6300	13	0,0185
20	-6300	-6200	11	0,0157
20	-6200	-6100	11	0,0157
20	-6100	-6000	14	0,02
20	-6000	-5900	14	0,02
20	-5900	-5800	19	0,0271
20	-5800	-5700	18	0,0257
20	-5700	-5600	17	0,0243
20	-5600	-5500	13	0,0185
20	-5500	-5400	23	0,0328
20	-5400	-5300	29	0,0414
20	-5300	-5200	22	0,0314
20	-5200	-5100	24	0,0342
20	-5100	-5000	29	0,0414
20	-5000	-4900	28	0,04
20	-4900	-4800	25	0,0357
20	-4800	-4700	32	0,0457
20	-4700	-4600	36	0,0514
20	-4600	-4500	29	0,0414
20	-4500	-4400	49	0,0699
20	-4400	-4300	41	0,0585
20	-4300	-4200	35	0,0499
20	-4200	-4100	34	0,0485
20	-4100	-4000	46	0,0656
20	-4000	-3900	61	0,087
20	-3900	-3800	63	0,0899
20	-3800	-3700	70	0,0999
20	-3700	-3600	71	0,1013
20	-3600	-3500	96	0,137
20	-3500	-3400	126	0,1798
20	-3400	-3300	101	0,1441
20	-3300	-3200	136	0,194
20	-3200	-3100	145	0,2069
20	-3100	-3000	174	0,2483
20	-3000	-2900	179	0,2554
20	-2900	-2800	211	0,3011
20	-2800	-2700	205	0,2925
20	-2700	-2600	225	0,321
20	-2600	-2500	232	0,331
20	-2500	-2400	256	0,3653
20	-2400	-2300	253	0,361
20	-2300	-2200	295	0,4209
20	-2200	-2100	322	0,4594
20	-2100	-2000	326	0,4651
20	-2000	-1900	390	0,5565
20	-1900	-1800	420	0,5993
20	-1800	-1700	426	0,6078
20	-1700	-1600	505	0,7205
20	-1600	-1500	508	0,7248
20	-1500	-1400	558	0,7962
20	-1400	-1300	611	0,8718
20	-1300	-1200	698	0,9959
20	-1200	-1100	808	1,1529
20	-1100	-1000	904	1,2898
20	-1000	-900	1138	1,6237
20	-900	-800	1135	1,6194
20	-800	-700	1299	1,8534
20	-700	-600	1516	2,1631
20	-600	-500	1776	2,534
20	-500	-400	2201	3,1404
20	-400	-300	2451	3,4971
20	-300	-200	3127	4,4617
20	-200	-100	4091	5,8371
20	-100	0	5316	7,585
20	0	100	5442	7,7647
20	100	200	3931	5,6088
20	200	300	3092	4,4117
20	300	400	2655	3,7882
20	400	500	2184	3,1162
20	500	600	1912	2,7281
20	600	700	1601	2,2843
20	700	800	1423	2,0304
20	800	900	1203	1,7165
20	900	1000	1087	1,551
20	1000	1100	1008	1,4382
20	1100	1200	922	1,3155
20	1200	1300	825	1,1771
20	1300	1400	682	0,9731
20	1400	1500	743	1,0601
20	1500	1600	641	0,9146
20	1600	1700	598	0,8532
20	1700	1800	507	0,7234
20	1800	1900	481	0,6863
20	1900	2000	444	0,6335
20	2000	2100	391	0,5579
20	2100	2200	330	0,4709
20	2200	2300	328	0,468
20	2300	2400	288	0,4109
20	2400	2500	251	0,3581
20	2500	2600	224	0,3196
20	2600	2700	221	0,3153
20	2700	2800	197	0,2811
20	2800	2900	179	0,2554
20	2900	3000	169	0,2411
20	3000	3100	161	0,2297
20	3100	3200	132	0,1883
20	3200	3300	116	0,1655
20	3300	3400	140	0,1998
20	3400	3500	125	0,1784
20	3500	3600	118	0,1684
20	3600	3700	115	0,1641
20	3700	3800	77	0,1099
20	3800	3900	77	0,1099
20	3900	4000	79	0,1127
20	4000	4100	67	0,0956
20	4100	4200	64	0,0913
20	4200	4300	73	0,1042
20	4300	4400	54	0,077
20	4400	4500	46	0,0656
20	4500	4600	41	0,0585
20	4600	4700	44	0,0628
20	4700	4800	38	0,0542
20	4800	4900	30	0,0428
20	4900	5000	24	0,0342
20	5000	5100	26	0,0371
20	5100	5200	25	0,0357
20	5200	5300	29	0,0414
20	5300	5400	24	0,0342
20	5400	5500	20	0,0285
20	5500	5600	12	0,0171
20	5600	5700	13	0,0185
20	5700	5800	13	0,0185
20	5800	5900	9	0,0128
20	5900	6000	5	0,0071
20	6000	6100	8	0,0114
20	6100	6200	7	0,01
20	6200	6300	5	0,0071
20	6300	6400	6	0,0086
20	6400	6500	7	0,01
20	6500	6600	5	0,0071
20	6600	6700	10	0,0143
20	6700	6800	7	0,01
20	6800	6900	10	0,0143
20	6900	7000	5	0,0071
20	7000	7100	9	0,0128
20	7100	7200	14	0,02
20	7200	7300	5	0,0071
20	7300	7400	4	0,0057
20	7400	7500	6	0,0086
20	7500	7600	7	0,01
20	7600	7700	3	0,0043
20	7700	7800	1	0,0014
20	7800	7900	2	0,0029
20	7900	8000	4	0,0057
20	8000	8100	3	0,0043
20	8100	8200	4	0,0057
20	8200	8300	2	0,0029
20	8300	8400	4	0,0057
20	8400	8500	1	0,0014
20	8600	8700	1	0,0014
21	-13500	-13400	1	0,0014
21	-11200	-11100	1	0,0014
21	-10700	-10600	1	0,0014
21	-10600	-10500	2	0,0029
21	-10300	-10200	1	0,0014
21	-10200	-10100	1	0,0014
21	-10100	-10000	1	0,0014
21	-10000	-9900	1	0,0014
